target_id	SRR26331018	SRR26331020	SRR26331021	SRR26331017	SRR26331016
at2g41880.5	6.28447	4.71425	12.1794	9.05008	10.0637
at2g41880.4	1.33221	0.560246	1.71059	1.61985	1.37853
at2g41880.6	0.428896	0.842998	1.4846	1.18798	1.53639
at2g41880.3	2.00282	2.63118	2.91747	3.25415	2.28842
at2g41880.9	0.683496	0.565162	0.567261	0.71316	1.01077
at2g41880.7	15.7091	10.9851	23.1589	21.6537	16.1052
at2g41880.2	2.00282	2.63118	2.91747	3.25415	2.28842
at2g41880.1	15.7091	10.9851	23.1589	21.6537	16.1052
at2g39960.1	18.8753	28.4461	21.4262	29.8028	29.1913
at4g01800.2	0.0	0.0	0.0	0.0	0.0
at4g01800.3	6.14413	8.84895	4.10961	3.12061	3.96402
at4g01800.1	3.17919e-08	8.14626e-05	0.0919908	0.0201122	0.0962725
at1g33490.2	2.74048	1.96795	4.05486	7.31017	3.59673
at1g33490.1	8.50186	12.8869	7.13811	8.483	10.0991
at1g33490.3	0.0	0.0	0.0	2.11279	1.77899
at5g42780.1	2.63635	2.10081	1.42904	0.86862	0.581378
at3g09490.1	4.85401	2.76285	3.40638	2.28471	2.45762
at5g28462.1	0.0	0.0	0.0	0.0	0.0
at5g19140.1	107.594	95.9029	59.1517	105.644	60.0836
at5g19140.3	2.11649	0.0	0.87781	1.48621	1.14261
at5g19140.2	0.0	0.0	1.94668	0.0	0.0
at5g19675.1	0.0	0.0	0.0	0.0	0.0
at5g66800.1	1.05553	0.131424	0.134099	0.782497	0.374096
at5g02502.1	51.2037	163.209	156.123	70.8563	48.3929
at2g33010.1	0.0	0.0	0.0270342	0.0	0.0754175
at2g29830.1	0.0	0.0	0.0	0.0	0.0
at1g60560.3	0.0	0.0	0.0	0.0	0.0
at1g60560.1	1.33907	1.11556	1.01454	1.15513	0.80536
at1g60560.2	0.0	0.0	0.0	0.0	0.0
at4g39650.1	0.96906	1.11608	1.6928	0.29933	0.228966
at3g49460.1	0.0	0.0	0.0	0.0	0.0
at1g59725.1	0.116877	0.0	0.29697	0.115525	0.0
at3g12870.1	2.4281	1.75897	2.35563	0.327276	0.0
at4g31320.1	0.0	0.375144	0.382779	3.10222	1.06784
at4g01735.1	0.0	0.0	0.130765	1.27174	0.364795
at4g19200.1	594.554	593.447	490.722	828.529	1006.49
at5g40140.1	1.31334	0.638141	0.911578	0.918205	1.12014
at4g18160.1	7.58107	7.34275	7.27933	3.64321	3.76059
at4g16470.1	3.59917	3.69155	3.15097	2.18385	2.18914
at1g29530.1	3.45677	3.08077	3.05101	0.899158	0.42987
at4g12360.1	0.162284	0.0	0.0	0.0	0.0
at5g56740.2	3.39335	0.811372	2.67423	5.06883	3.20898
at5g56740.1	2.66145	4.41836	2.70497	2.0205	3.3538
at5g37530.2	1.22701	1.49189	1.80968	1.7143	0.932089
at5g37530.1	0.0841979	0.091249	0.128706	1.54204	2.62925
at3g53810.1	29.4682	23.1585	23.5524	15.078	19.5745
at4g40011.1	0.0	0.0	0.0	0.0	0.0
at3g23167.1	0.0	0.0	0.0	0.0	0.0
at1g32430.1	0.0493384	0.0	0.10029	0.390143	0.13989
at5g22930.1	0.359656	0.358246	0.0913841	0.0888743	0.0849781
at4g16442.1	3.85911	5.69969	3.9222	3.81448	5.53377
at5g04690.2	0.0	0.0	0.0	0.0	0.247157
at5g04690.1	0.49932	0.0	0.0	0.301612	0.0
at5g04690.3	0.0	0.459956	0.626078	0.0	0.0
at1g62920.1	3.26985	2.14487	3.24226	0.867133	1.35674
at5g55200.1	8.1343	7.71036	10.1341	11.5416	11.2837
at4g08560.1	0.0	0.0	0.0	0.0	0.0
at3g52010.1	0.0	0.0	0.0	0.0	0.0695947
at2g37930.4	0.277235	0.409427	0.0	0.0	0.0
at2g37930.3	0.277235	0.409427	0.0	0.0	0.0
at2g37930.2	0.0	0.285736	0.0	0.0	0.0
at2g37930.1	1.26565	0.819795	1.12314	0.25701	0.675792
at1g79070.1	2.45696	4.04341	4.45141	3.80121	1.91824
at1g79070.2	2.45696	4.04341	4.45141	3.80121	1.91824
at5g08710.1	1.97925	2.64263	2.22561	3.91272	4.29839
at5g08710.2	0.0	0.0	0.0	0.0	0.0
at5g05860.1	4.27816	3.53775	5.74278	5.9441	5.07321
at3g02255.1	3.74594	7.4625	0.0	18.5131	0.0
at4g21200.1	0.0808601	0.0966517	0.578691	0.287731	0.0
at4g21200.3	0.0	0.177862	0.0	0.19182	0.130233
at4g21200.2	0.1116	0.0	0.0	0.0911543	0.0
at2g26810.1	4.95507	5.48721	3.64971	4.36406	4.37893
at2g26810.4	0.0	0.0	0.0	0.0	0.0
at2g26810.5	0.373226	0.188166	0.197504	0.230423	0.202973
at2g26810.7	0.0	0.0	0.0	0.0	0.0
at2g26810.3	0.0	0.0	0.0	0.0	0.0
at2g26810.6	0.373226	0.188166	0.197504	0.230423	0.202973
at2g26810.2	4.95507	5.48721	3.64971	4.36406	4.37893
at1g77800.1	0.360865	0.194098	0.340971	0.971519	2.37737
at1g77800.5	0.0	0.0	0.000857892	0.0	0.0
at1g77800.4	1.99347	1.63223	0.804409	3.28669	2.05361
at1g77800.6	1.17129	1.95705	2.13727	1.59349	1.41873
at1g77800.2	0.161519	0.0532162	0.0357297	0.527236	0.987421
at1g77800.3	4.20266	5.20591	6.32102	5.77914	4.70093
at1g77800.7	0.5995	0.0	0.0317436	0.000366177	5.20696e-05
at5g37740.2	1.57593	1.49793	3.96114	8.56681	4.36159
at5g37740.1	138.148	119.459	181.62	149.187	104.974
at3g05980.1	1.12334	1.11894	1.493	0.170823	0.326669
at1g71940.1	4.31136	8.07267	7.80139	11.221	11.4902
at1g71940.2	3.97428	1.35681	3.20085	2.92557	5.49695
at4g28690.2	0.0	0.0	2.64943e-08	0.0	0.0
at4g28690.1	0.933131	0.969885	0.948388	0.922342	0.920251
at1g71230.1	2.06249	2.45387	2.85747	3.2509	2.59903
at1g71230.2	0.80175	3.9654	0.0	0.0	6.19875
at3g20020.3	0.957802	0.0	0.0	0.0	0.442259
at3g20020.1	2.0873	3.01198	3.15864	4.69086	3.47805
at3g20020.2	0.0	0.0	0.0	0.0	0.0418334
at5g63290.1	1.22372	1.58829	2.29901	4.80162	6.27336
at2g17530.3	14.1402	12.1754	17.9541	15.5079	10.9291
at2g17530.1	14.1402	12.1754	17.9541	15.5079	10.9291
at2g17530.2	4.11497	4.01958	7.7275	3.12287	2.38181
at2g41905.1	22.4756	44.775	57.1078	133.294	208.878
at1g47730.1	0.0	0.0	0.0	0.0	0.0
at2g21270.1	2.4214	0.926301	2.47901	5.41024	5.20307
at2g21270.3	16.2644	20.619	15.0276	11.6919	13.9742
at2g21270.4	2.4214	0.926301	2.47901	5.41024	5.20307
at2g21270.2	2.4214	0.926301	2.47901	5.41024	5.20307
at2g21270.5	2.4214	0.926301	2.47901	5.41024	5.20307
at3g60690.1	140.468	93.2289	140.503	79.9048	64.9065
at1g02335.1	5.05156	6.13875	3.69659	6.99042	3.72392
at5g10720.1	6.01675	7.23872	7.45971	2.54367	1.11331
at3g52530.1	1.41302	1.67815	0.939006	0.268593	0.719091
at3g08850.1	13.3437	14.525	12.007	10.2664	10.2566
at4g23880.1	12.8925	10.4124	8.38135	13.2026	18.6613
at1g31650.1	0.0	1.99865	0.0	0.548058	0.0
at1g31650.2	1.35094	0.0	1.14419	2.37694	0.911989
at3g49845.1	9.97408	2.58573	10.1464	0.0	0.0
at3g49845.2	8.76827	2.93644	15.3699	1.14377	0.546816
at1g06260.1	1.23008	2.6176	1.13654	2.10012	2.11374
at2g47390.1	10.0882	9.84142	7.89243	11.2565	12.1555
at3g23340.2	0.0	4.77573	2.17541	0.427141	4.00537
at3g23340.1	4.16294	0.0	0.0	5.45538	0.0
at2g42520.3	3.12691	3.14189	3.43746	4.4514	4.95414
at2g42520.1	3.12691	3.14189	3.43746	4.4514	4.95414
at2g42520.2	3.12691	3.14189	3.43746	4.4514	4.95414
at1g30760.2	22.1712	12.0278	21.9153	40.0691	17.1184
at1g30760.1	9.6452e-06	5.92223	17.7454	19.6871	19.0107
at5g27065.1	0.606226	0.283819	0.0	0.0	0.0
at4g30950.1	7.66791	12.366	7.29847	9.54423	10.5445
at2g04750.1	0.0	0.0	0.0	0.0261573	0.0
at4g35905.1	5.05139	22.6421	17.9689	8.73772	20.2899
at5g42960.1	18.0835	18.0126	17.9517	19.7449	17.2895
at4g17420.3	1.02385	0.0	0.0	0.0	0.0
at4g17420.2	0.0	0.0	0.0	0.0	0.436423
at4g17420.1	2.77791	5.8431	3.80707	5.37912	4.47546
at1g22710.1	65.7965	68.4467	59.5244	111.622	174.925
at1g06910.1	1.62584	2.04814	1.26361	1.37071	1.98852
at5g07250.1	1.22151	1.59785	2.81098	5.35821	5.48926
at5g07250.2	0.193827	0.0	0.0	0.0	0.0
at2g38590.1	0.129857	0.086232	0.439934	0.171141	0.0409095
at4g12130.1	3.31666	2.64293	3.37089	7.82112	9.71724
at1g74020.1	112.207	88.1406	139.319	201.39	250.497
at5g60280.1	4.06715	3.99893	3.36026	4.17574	3.54629
at4g30845.1	1.59505	1.90655	1.62113	1.57661	1.50749
at1g14730.1	64.8729	78.5559	55.1933	235.31	243.12
at2g19390.2	0.874052	0.798777	0.869113	1.48679	1.26152
at2g19390.1	0.874052	0.798777	0.869113	1.48679	1.26152
at1g74875.1	0.0	0.0	0.266437	0.0	0.0
at3g28740.1	15.1169	12.8966	31.475	12.3134	7.47424
at2g14935.1	0.0	0.0	0.0	0.0	0.0
at1g38131.1	0.533646	0.354347	1.02448	2.37917	0.568716
at1g11570.2	1.56786	0.0	3.17791	0.840356	0.0
at1g11570.1	0.441525	0.0	0.433786	0.0	0.0
at1g11570.3	2.58068	4.39268	4.17316	1.46149	1.00423
at1g11570.4	1.11578	0.57953	1.0865	0.0	0.0
at1g73670.1	5.77633	4.08814	6.70504	7.8431	11.0047
at4g10550.2	0.0	0.65084	0.0	0.276208	0.237676
at4g10550.1	0.445948	0.276148	0.626686	0.0	0.262016
at4g10550.4	0.0	0.65084	0.0	0.276208	0.237676
at4g10550.3	0.543931	0.0	0.383186	0.639401	0.0
at2g20170.2	0.0	0.0	0.0	0.0	0.0
at2g20170.3	0.0487191	0.194112	0.0990313	0.192623	0.276268
at2g20170.1	0.0	0.0	0.0	0.0	0.0
at4g18630.1	0.0	0.0373834	0.152577	0.259676	0.0354703
at2g27590.1	3.59441	7.1102	5.6084	2.502	0.861235
at1g05340.1	7956.04	7288.32	9531.68	3428.96	6319.36
at1g06580.1	1.31817	1.75067	0.595433	0.72385	0.276847
at1g06580.2	0.758016	0.724416	0.90251	0.852029	0.866059
at1g06580.3	0.758016	0.724416	0.90251	0.852029	0.866059
at4g39260.1	280.781	222.146	225.853	318.594	232.167
at4g39260.2	438.184	300.909	227.06	351.962	342.756
at4g39260.4	18.0995	4.01425	9.74884	12.0473	12.464
at4g39260.3	606.402	614.713	542.968	648.625	480.416
at3g51130.1	12.8375	13.4153	17.8544	17.3195	20.9876
at5g61220.2	13.8438	15.4538	14.5554	30.9064	25.9422
at5g61220.1	13.8438	15.4538	14.5554	30.9064	25.9422
at5g61220.3	13.8438	15.4538	14.5554	30.9064	25.9422
at1g01640.2	0.0	0.0	0.000154768	7.01272	2.88171
at1g01640.1	58.5207	61.3477	38.5377	26.3068	34.9354
at3g06650.2	9.46957	10.8936	8.9767	8.82279	6.15126
at3g06650.1	9.46957	10.8936	8.9767	8.82279	6.15126
at5g06550.1	2.52432	5.13508	2.60173	6.9231	4.80509
at2g20580.1	11.0939	12.6798	10.9121	16.5227	17.1667
at1g26470.1	18.3548	20.3397	36.144	39.0066	45.3197
at1g76840.1	0.0	0.0	0.0	0.0	0.0
at2g38670.1	6.32937	10.2612	8.02998	21.8319	29.167
at1g23320.1	0.0	0.0	0.0	0.0	0.0454738
at3g26900.2	5.54469	6.43544	4.36127	2.04926	2.16448
at3g26900.1	5.54469	6.43544	4.36127	2.04926	2.16448
at3g26900.3	5.54469	6.43544	4.36127	2.04926	2.16448
at4g14350.4	5.21057	5.19014	4.9179	5.94964	5.86164
at4g14350.1	5.21057	5.19014	4.9179	5.94964	5.86164
at4g14350.3	0.0	0.0	0.257955	0.830046	1.21435
at4g14350.2	5.21057	5.19014	4.9179	5.94964	5.86164
at1g07660.2	0.0	13.4061	26.6721	12.6574	0.0
at1g07660.1	121.814	118.152	162.161	95.1143	116.421
at4g18975.1	0.783758	0.788867	0.925384	1.02092	0.750906
at4g18975.4	0.783758	0.788867	0.925384	1.02092	0.750906
at4g18975.2	1.23048	0.403305	0.0	0.848119	2.63567
at4g18975.3	0.783758	0.788867	0.925384	1.02092	0.750906
at1g06320.1	0.0	0.0	0.243378	0.473387	0.678951
at4g21530.1	1.50525	2.5641	1.72941	2.30723	1.97929
at3g06780.1	49.2075	59.5014	49.0815	15.8358	16.4394
at2g23180.1	0.0	0.0	0.0350125	0.0340509	0.0325582
at3g59000.1	3.68373	2.75391	3.29913	1.05107	1.30987
at3g59000.2	0.0	2.00149	0.0	0.704806	0.0
at5g04260.1	7.96685	5.12763	5.60569	2.78644	4.98106
at3g05260.1	0.0	0.0	0.141094	0.617484	0.524813
at1g02170.1	38.7528	40.8564	46.3431	38.8134	39.3493
at5g39010.1	0.0	0.447519	0.0	0.0	0.0
at2g40970.1	39.2661	33.8634	30.3198	65.2749	24.8207
at5g52840.2	5.7742	4.19973	3.8122	10.4818	0.0
at5g52840.1	29.8083	40.0418	34.1	70.8085	51.8033
at1g05330.1	0.86652	0.215781	2.64206	13.4899	9.62268
at5g44130.1	10.6824	4.42647	3.73484	0.337885	0.0
at5g03495.1	0.966295	0.288752	1.17851	8.11854	10.7764
at4g32530.1	35.806	45.3874	43.0035	58.0911	55.7687
at4g32530.2	1.77521	1.11764	3.43477	5.72043	1.84341
at1g51010.1	0.0	0.0	1.87937	0.0	0.0
at2g07760.1	0.0	0.0	0.0	0.0	0.0
at3g43950.1	0.0	0.0	0.0	0.0	0.0
at4g21940.2	0.831687	1.7412	0.946546	0.0	0.0
at4g21940.1	11.2597	11.9266	7.70419	2.29242	2.54361
at4g21940.3	1.23855	2.25848	0.83843	0.0	0.147439
at1g48940.1	0.0	0.0	0.0	0.274847	0.0
at5g08170.4	0.0	0.0	0.0	0.0	0.333854
at5g08170.5	0.90733	1.38586	1.41817	1.47869	1.49687
at5g08170.1	11.8287	8.28443	10.3315	5.48058	4.40628
at5g08170.3	0.90733	1.38586	1.41817	1.47869	1.49687
at5g08170.2	0.90733	1.38586	1.41817	1.47869	1.49687
at2g35100.1	2.88808	2.47158	3.59678	5.18669	4.92086
at3g12400.1	60.8689	66.3632	47.0491	46.6598	46.7368
at3g12400.3	1.5235	3.07923	0.40242	0.0	0.0
at3g12400.2	6.72427	6.75072	6.47027	6.32789	7.02473
at3g09250.3	0.199356	0.0	1.55067e-06	0.0	0.0
at3g09250.2	1.32043	1.14556	0.48137	2.55122	2.32612
at3g09250.1	2.21752	1.78444	1.98607	1.8006	2.41106
at1g42080.1	0.0	0.0	0.0	0.0	0.0
at3g30823.1	0.0	0.0	0.0	0.0	0.0
at1g14310.1	3.78528	4.836	3.1781	4.1482	2.33314
at5g47960.1	17.1335	16.772	22.6177	12.0689	12.8427
at1g28765.1	1.74651	2.89944	5.02936	7.48072	7.42787
at1g28765.2	1.74651	2.89944	5.02936	7.48072	7.42787
at4g20960.1	4.21848	4.20194	4.3312	3.06345	3.90554
at3g54520.1	0.0	0.0	0.0	0.0	0.0
at4g00810.2	34.6873	59.0454	53.6265	53.7634	48.636
at4g00810.1	34.6873	59.0454	53.6265	53.7634	48.636
at3g45443.1	16.6691	19.5338	24.4159	16.4763	9.26707
at5g57860.1	8.83339	15.7282	10.8332	7.70132	13.8485
at5g57860.3	8.83339	15.7282	10.8332	7.70132	13.8485
at5g57860.4	36.7339	11.4156	46.5233	48.8831	5.69922e-06
at5g57860.2	8.83339	15.7282	10.8332	7.70132	13.8485
at1g62020.1	3.75086	4.04526	3.85333	6.81742	4.36106
at3g29590.1	0.0	0.0	0.0	0.0	0.0764877
at4g09630.2	0.0	0.0	0.0	0.0	0.857888
at4g09630.1	9.49783	10.9216	8.21126	8.60369	6.7977
at3g01700.1	0.659086	0.218834	0.0	0.0	0.0
at5g36180.4	0.115777	0.41207	0.0	0.0	0.0
at5g36180.3	0.0	0.0	0.35291	0.0	0.0
at5g36180.1	0.32879	0.262023	0.0	0.0	0.0
at5g36180.5	0.0	0.0	0.35291	0.0	0.0
at5g36180.2	0.0	0.0	0.0	0.0	0.0
at5g01130.1	0.0	0.0399938	0.0	0.0	0.0
at2g42065.1	0.107317	0.0	0.0	0.530379	0.0
at5g59740.1	1.94993	2.10876	1.58545	3.08381	1.89554
at4g09010.1	0.0	0.155814	0.206599	2.43245	1.11427
at4g09010.2	0.950036	0.0	0.229432	2.1785e-05	0.347208
at4g09010.3	1.10894	1.31611	1.00717	0.326503	2.49751
at3g10300.3	180.335	205.667	173.714	104.516	107.808
at3g10300.6	39.9927	57.949	59.4525	27.5231	26.4075
at3g10300.1	2.26367	1.477	1.28941	1.29849	1.2596
at3g10300.4	3.31368	8.21968e-06	1.49985	2.52478	4.59904
at3g10300.5	0.0	0.0	0.349623	0.0	0.0
at3g10300.2	2.52901	6.80053	2.74285	2.79215	2.56389
at1g31660.1	8.1179	9.84214	8.83401	20.7895	23.3655
at3g59850.1	0.0481151	0.0479265	0.0	0.428029	0.181895
at3g59850.2	0.0	0.0	0.0	0.0	0.0
at1g68620.1	47.2637	37.3085	60.8035	7.99409	5.8547
at1g21810.1	0.0	0.0	0.0	0.0	0.0390467
at1g21810.3	0.0	0.0	0.0	0.0	0.0390467
at1g21810.2	0.0	0.0350929	0.0	0.417884	0.0
at5g39730.1	257.475	229.499	179.141	100.706	119.538
at3g51640.2	3.22952	2.64545	3.96996	3.11551	2.71623
at3g51640.1	3.22952	2.64545	3.96996	3.11551	2.71623
at3g51640.3	0.0	0.0	0.0	0.647807	0.0
at2g46000.1	7.61748	8.45477	11.06	21.2974	22.7293
at3g26430.1	3.79906	4.52133	2.70783	10.3876	14.5952
at3g03240.1	0.812025	0.404421	0.530551	1.08929	1.64453
at5g40070.1	0.0	0.0	0.0	0.0	0.0
at4g18590.1	29.396	45.252	31.4286	12.0752	12.6283
at2g37380.1	0.121448	0.0604861	0.308585	0.180066	0.0573907
at4g28910.2	10.3741	10.62	8.40863	13.2834	11.6676
at4g28910.1	10.3741	10.62	8.40863	13.2834	11.6676
at4g28910.3	10.3741	10.62	8.40863	13.2834	11.6676
at2g18260.1	0.194334	0.0	0.0	0.0	0.061222
at2g18260.2	0.194334	0.0	0.0	0.0	0.061222
at4g12010.1	1.56104	1.07236	1.86011	1.75581	1.95865
at2g07599.2	3.49308	4.0816	1.955	1.06197	1.39915
at2g07599.1	0.781652	4.1826	3.32453	0.515808	1.21758
at5g65340.1	0.0827272	0.0	0.0	0.163541	0.390929
at4g15780.1	71.1714	81.4481	57.4426	45.0023	48.47
at1g20925.1	0.0763532	0.0	0.0	0.264146	0.288647
at5g49260.1	0.0	0.0	0.0	0.0	0.0
at5g23940.1	1.33496	1.47748	0.678396	1.64941	0.946261
at4g33130.3	0.258104	0.233188	1.25385	3.30193	0.29165
at4g33130.1	0.787404	1.21014	1.28796	3.08203	3.86834
at4g33130.4	0.456925	0.0	2.23006	5.3109	4.53725
at4g33130.2	0.0	1.39419	0.0	0.0	0.0
at1g79380.1	128.903	119.322	121.327	93.9939	108.976
at1g63910.1	0.0509578	0.0	0.0	0.251843	0.0
at3g28940.1	428.128	364.728	297.095	387.501	419.231
at2g28930.1	3.11179	2.7368	7.53258	3.21135	1.90289
at2g28930.3	7.84785	3.81787	20.4002	12.4961	2.83767
at2g28930.2	13.3706	3.5854	9.38465	30.1636	16.7183
at5g55132.1	0.0	0.0	0.0	0.0	0.0
at1g53590.1	17.729	22.1251	19.2385	16.6959	21.9986
at3g16450.2	67.4594	87.7993	45.2301	83.4636	59.5878
at3g16450.1	67.4594	87.7993	45.2301	83.4636	59.5878
at3g16450.3	67.4594	87.7993	45.2301	83.4636	59.5878
at2g24970.1	2.32877	1.0706	1.27446	0.885325	0.338605
at5g50660.1	61.3888	39.4915	27.2967	10.1132	13.296
at1g09890.2	0.0	0.0	0.0	0.0	0.0
at1g09890.4	0.0	0.0	0.0	0.0	0.0
at1g09890.1	0.140711	0.0560638	0.11441	0.0	0.239376
at1g09890.5	0.0	0.0	0.0	0.0	0.0
at1g09890.3	0.0	0.0	0.0	0.129681	0.0
at5g50900.1	57.9894	69.1313	65.6401	59.544	58.0423
at1g29910.1	0.0	0.0766823	0.352093	0.0	0.145516
at2g04034.1	0.0	0.0	0.0	0.0	0.0
at4g05071.1	0.0	0.0	0.0	7.07399	0.0
at1g15930.2	94.0389	167.486	141.911	110.508	89.1564
at1g15930.1	94.0389	167.486	141.911	110.508	89.1564
at1g67950.2	1.0803	1.02638	0.64395	0.997273	0.0
at1g67950.1	2.32218	2.68987	3.35674	0.452833	0.731893
at1g67950.3	0.0	0.494961	0.0	0.613754	1.90494
at1g67950.4	0.638768	2.21281	1.64688	3.02516	1.01714
at1g31090.1	0.0	0.0	0.0	0.0	0.0
at4g32460.1	0.582193	0.193303	0.591712	0.767281	0.733644
at4g32460.3	3.03503	2.30798	2.72005	2.45353	2.09169
at4g32460.4	3.03503	2.30798	2.72005	2.45353	2.09169
at4g32460.2	0.582193	0.193303	0.591712	0.767281	0.733644
at3g27110.3	0.0	0.7047	0.0	0.491268	0.0
at3g27110.5	0.0	0.0	0.0	0.169715	0.0
at3g27110.2	6.62976	8.21849	6.76345	3.53902	3.4225
at3g27110.1	6.62976	8.21849	6.76345	3.53902	3.4225
at3g27110.4	0.0	0.317948	0.331165	0.0	0.0
at3g19380.1	26.6707	24.9139	39.0851	37.494	26.4442
at2g24240.1	20.9941	19.1005	25.8736	17.7693	14.2563
at4g23060.1	104.016	108.927	106.546	57.3262	32.1378
at4g21063.1	0.0	0.0	0.0	0.0	0.0
at4g08895.1	0.0	0.0	0.0	0.0	0.0
at3g45980.1	106.442	107.973	161.02	52.9243	39.1662
at1g45231.2	1.54376	3.04269	1.50223	3.14921	4.12869
at1g08110.1	15.3081	13.3102	12.3425	11.199	13.1563
at1g08110.2	15.3081	13.3102	12.3425	11.199	13.1563
at1g08110.4	36.3288	27.5264	29.0333	27.3152	21.7159
at1g08110.3	15.3081	13.3102	12.3425	11.199	13.1563
at2g27290.1	9.49818	12.1966	8.02518	3.50649	5.08324
at5g45900.1	3.66213	3.77018	3.69703	4.64013	4.85483
at5g22950.1	24.1889	22.0153	20.5352	39.9424	46.7978
at2g24330.1	32.7115	39.5332	37.3907	44.2456	45.0891
at2g35450.1	2.10198	3.96708	2.64232	1.14819	1.56836
at4g39740.1	3.24259	3.00966	1.6478	3.64216	2.57704
at1g35520.1	0.0	0.0	0.0275753	0.0	0.0
at5g48330.2	3.63496	1.20947	2.08455	4.89586	2.67943
at5g48330.1	0.0	1.57165	0.87683	0.0	1.28122
at1g58260.1	0.0	0.0	0.0	0.0	0.0
at5g64470.3	0.0	0.0	0.0	0.0	0.0
at5g64470.2	2.81725	3.21681	3.50986	2.78467	2.87732
at5g64470.4	0.0	0.0	0.0	0.0	0.0
at5g64470.1	0.0	0.650814	0.0	0.0	0.0
at3g63490.1	12.8331	19.2293	10.7942	8.5294	6.74395
at3g63490.2	0.0	0.0	0.0	0.0	0.0
at1g71200.1	0.0	0.0	0.0	0.0	0.0
at1g71200.3	0.324567	0.0	0.0	0.0	0.30675
at1g71200.2	0.0	0.0956553	0.585612	0.189843	0.0
at1g71200.4	0.0	0.0	0.0	0.0	0.0
atcg00710.1	1.67104	1.66449	1.69836	0.0	0.0
at1g26970.2	0.0	0.0667523	0.272443	0.397441	0.252427
at1g26970.1	0.0	0.0	0.0	0.0	0.12759
at1g62610.2	4.39065	0.00704153	0.0	0.541635	0.0
at1g62610.1	0.0307017	3.9788e-05	0.0	0.00382344	0.0
at1g62610.4	0.0	4.59861	5.68043	7.66066	0.659628
at1g62610.3	0.000219763	2.30373e-07	0.0	2.76274e-05	7.74985
at4g11850.1	74.127	75.524	75.8696	37.8093	28.636
at4g19095.1	0.0	8.8132	4.49628	0.0	0.0
at1g74640.1	7.08313	5.98944	9.27058	7.45455	7.46487
at5g52965.1	0.283997	0.0	0.0	0.561425	0.0
at5g07980.1	1.30848	1.34644	1.21447	1.35214	1.11401
at5g07980.2	1.30848	1.34644	1.21447	1.35214	1.11401
at1g08650.1	5.07511	3.10661	4.73353	20.9131	34.8928
at1g08650.2	0.583854	0.298918	0.0	0.0	0.0
at2g04395.3	0.0	0.0	0.0	0.0689175	0.0
at2g04395.4	0.0	0.0	0.0	0.0689175	0.0
at2g04395.5	0.0	0.0	0.0	0.0689175	0.0
at2g04395.1	0.0	0.0	0.0	0.0	0.0
at2g04395.2	0.0	0.0	0.0	0.0689175	0.0
atcg00520.1	0.523319	0.130317	0.398907	0.258634	0.494592
at1g05990.1	0.0	0.0	0.0	0.0	0.0
at5g48250.1	6.20669	4.2221	5.23117	8.27966	13.1627
at5g56190.1	1.01959e-09	4.74592e-06	3.99911e-09	1.02674e-05	6.3861e-07
at5g56190.7	10.331	10.4411	7.856	9.43465	16.2189
at5g56190.5	2.57327	3.11155	3.55036	4.08225	2.40794
at5g56190.4	2.57327	3.11155	3.55036	4.08225	2.40794
at5g56190.3	1.01959e-09	4.74592e-06	3.99911e-09	1.02674e-05	6.3861e-07
at5g56190.6	2.57327	3.11155	3.55036	4.08225	2.40794
at5g56190.2	2.57327	3.11155	3.55036	4.08225	2.40794
at3g61950.5	0.0	0.102639	0.0	0.0	0.0
at3g61950.4	0.0	0.102639	0.0	0.0	0.0
at3g61950.2	0.0	0.0	0.0	0.0	0.0
at3g61950.6	0.0	0.0	0.136221	0.162786	0.0
at3g61950.3	0.0	0.0	0.0	0.300895	0.0
at3g61950.1	0.0	0.0	0.0	0.0	0.0
at1g27650.2	4.96575	8.05283	0.0	8.64338	8.67812
at1g27650.1	37.5708	35.2585	31.672	33.1466	34.0411
at1g19580.2	0.0	0.27622	1.24455	0.0	0.0
at1g19580.1	7.47873	8.4995	10.7468	12.1496	12.5968
at5g30510.1	6.72953	11.9069	6.1646	7.26438	7.23881
at2g38025.2	0.0	0.0	0.0	1.35075	1.27266
at2g38025.1	13.7149	10.8189	8.60672	4.01942	4.0335
at4g08691.1	0.0	0.0	0.0	0.0	0.0
at1g34790.1	0.0	0.0	0.0	0.0	0.0
at5g04620.3	0.0	0.0	0.0	0.0	0.0
at5g04620.1	1.55771	1.12755	1.5782	2.06328	1.95243
at5g04620.2	1.5175	2.32545	1.66095	2.19223	1.32387
at4g01110.1	0.872793	0.711304	0.887064	0.627419	0.374946
at3g44870.1	6.97889	3.50041	17.2546	10.8751	5.70699
at3g43500.1	0.0	0.0	0.0	0.0	0.0
at3g52941.1	0.0	0.0	0.0	0.0	0.0
at2g41780.2	29.0782	30.0926	18.423	20.7788	21.2955
at2g41780.1	29.0782	30.0926	18.423	20.7788	21.2955
at4g18501.1	0.355538	0.708287	0.361351	1.05428	1.00806
at3g22760.1	0.252441	0.125726	0.513138	0.623806	0.596459
at3g22760.2	1.2238	0.31541	0.499618	0.251697	0.345303
at5g64220.2	4.86409	5.47322	4.57505	3.60004	3.49437
at5g64220.1	4.86409	5.47322	4.57505	3.60004	3.49437
at5g05820.1	10.3218	10.2813	14.1817	19.7296	13.7295
at3g53630.2	2.19029	2.83943	7.12581	5.26298	6.56113
at3g53630.1	33.6934	39.2415	28.3829	29.9236	31.1502
at1g10100.1	0.0	0.159975	0.0	0.0	0.0
at1g71870.1	6.35437	6.46856	3.79689	10.3186	6.83048
